VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE,SOURCE_FILE
20231107,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,WB,Equity,Delta,-6.0,5.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,WB,Credit,Credit,-2.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,WB,Rates,Dynamic_Rho,-87.0,86.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,WB,Underlying_Fund,,9.0,-3.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,WB,Theta_Carry,,-5.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_07.csv
20231107,DBIB,Underlying_Fund,,3.0,-2.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,Theta_Carry,,-2.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,Credit,Credit,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,Equity,Delta,-2.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,Rates,Dynamic_Rho,-50.0,48.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,Fees,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231107,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_07.csv
20231108,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,Equity,Delta,-2.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,Theta_Carry,,-2.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,Underlying_Fund,,-1.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,Credit,Credit,2.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,Rates,Dynamic_Rho,-60.0,56.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231108,WB,Other_Unhedged,,-1.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_08.csv
20231109,WB,Credit,Credit,-2.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,WB,Underlying_Fund,,-13.0,3.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,WB,Rates,Dynamic_Rho,109.0,-110.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,WB,Theta_Carry,,-2.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,WB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,WB,Equity,Delta,-20.0,23.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,DBIB,Theta_Carry,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,Fees,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,Underlying_Fund,,-3.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,Rates,Dynamic_Rho,63.0,-64.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,Equity,Delta,-10.0,11.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,DBIB,Credit,Credit,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,DBIB,Other_Unhedged,,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_09.csv
20231109,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231109,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_09.csv
20231110,WB,Other_Unhedged,,-2.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,WB,Rates,Dynamic_Rho,-25.0,22.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,ALSO,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,DBIB,Rates,Dynamic_Rho,-13.0,11.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,Fees,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,Credit,Credit,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,Other_Unhedged,,2.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,Theta_Carry,,-1.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,Underlying_Fund,,8.0,-3.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,New_Business_Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,DBIB,Equity,Delta,17.0,-19.0,table_Daily Hedging P&L Summary for DBIB 2023_11_10.csv
20231110,WB,Credit,Credit,3.0,-1.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,WB,Theta_Carry,,-3.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,WB,Underlying_Fund,,23.0,-4.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231110,WB,Equity,Delta,38.0,-44.0,table_Daily Hedging P&L Summary for WB 2023_11_10.csv
20231113,DBIB,Credit,Credit,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,DBIB,Rates,Dynamic_Rho,4.0,-3.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,DBIB,Fees,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,WB,Credit,Credit,2.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,DBIB,Theta_Carry,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,WB,Underlying_Fund,,-6.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,WB,Equity,Delta,5.0,-4.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,WB,Rates,Dynamic_Rho,8.0,-6.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,DBIB,Equity,Delta,1.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,DBIB,Underlying_Fund,,-1.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,DBIB,ALSO,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,DBIB,New_Business_Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_13.csv
20231113,WB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231113,WB,Theta_Carry,,-2.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_13.csv
20231114,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,DBIB,New_Business_Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,WB,Rates,Dynamic_Rho,-122.0,128.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,DBIB,Equity,Delta,44.0,-45.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,DBIB,Equity,Gamma,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,DBIB,Credit,Credit,-5.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,DBIB,Rates,Dynamic_Rho,-75.0,78.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,WB,Credit,Credit,-39.0,-5.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,WB,Equity,Delta,111.0,-112.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,WB,Equity,Gamma,-2.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,WB,Other_Unhedged,,2.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,WB,Theta_Carry,,-4.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,WB,Underlying_Fund,,49.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,DBIB,Fees,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_14.csv
20231114,DBIB,Theta_Carry,,-2.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,DBIB,Other_Unhedged,,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231114,DBIB,Underlying_Fund,,7.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_14.csv
20231115,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,WB,Equity,Delta,20.0,-16.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,DBIB,NewDBIBusiness_Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,WB,Underlying_Fund,,-57.0,-4.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,DBIB,Equity,Delta,7.0,-6.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,WB,Rates,Dynamic_Rho,68.0,-72.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,DBIB,ALSO,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,DBIB,Fees,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,DBIB,Theta_Carry,,-2.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,DBIB,Rates,Dynamic_Rho,42.0,-42.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,DBIB,Credit,Credit,7.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231115,WB,Credit,Credit,44.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,WB,Theta_Carry,,-2.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,WB,Other_Unhedged,,-1.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_15.csv
20231115,DBIB,Underlying_Fund,,-13.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_15.csv
20231116,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,DBIB,Rates,Dynamic_Rho,-39.0,40.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,WB,Rates,Dynamic_Rho,-64.0,67.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,WB,Equity,Delta,-8.0,8.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,WB,Other_Unhedged,,-2.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,WB,Theta_Carry,,-2.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,DBIB,Underlying_Fund,,1.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,DBIB,Credit,Credit,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,WB,Credit,Credit,1.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231116,DBIB,Equity,Delta,-4.0,4.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,DBIB,Theta_Carry,,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,DBIB,Fees,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,DBIB,Other_Unhedged,,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_16.csv
20231116,WB,Underlying_Fund,,3.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_16.csv
20231117,WB,Theta_Carry,,-3.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,DBIB,New_Business_Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,DBIB,Underlying_Fund,,-1.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,DBIB,Credit,Credit,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,DBIB,Theta_Carry,,-1.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,DBIB,Fees,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,WB,Other_Unhedged,,-1.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,DBIB,ALSO,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,WB,Equity,Delta,24.0,-25.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,DBIB,Equity,Delta,9.0,-9.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231117,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,WB,Credit,Credit,6.0,-1.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,WB,Underlying_Fund,,-1.0,4.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,WB,Rates,Dynamic_Rho,-14.0,10.0,table_Daily Hedging P&L Summary for WB 2023_11_17.csv
20231117,DBIB,Rates,Dynamic_Rho,-6.0,4.0,table_Daily Hedging P&L Summary for DBIB 2023_11_17.csv
20231120,WB,Other_Unhedged,,1.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,WB,Rates,Dynamic_Rho,-24.0,23.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,DBIB,Credit,Credit,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,DBIB,Equity,Delta,-11.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,DBIB,Underlying_Fund,,2.0,-2.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,DBIB,Rates,Dynamic_Rho,-14.0,13.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,WB,Credit,Credit,3.0,-1.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,WB,Equity,Delta,31.0,-31.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,DBIB,Fees,,0.0,1.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,DBIB,Theta_Carry,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_20.csv
20231120,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,WB,Underlying_Fund,,5.0,-4.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231120,WB,Theta_Carry,,-2.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_20.csv
20231121,DBIB,,0.0,1.0,,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,WB,Rates,Dynamic_Rho,7.0,-5.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,WB,Other_Unhedged,,-1.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,WB,Credit,Credit,2.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,DBIB,Credit,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,DBIB,Delta,,-5.0,5.0,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,WB,Underlying_Fund,,-7.0,2.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,WB,Theta_Carry,,-5.0,1.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,WB,Equity,Delta,-11.0,13.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,DBIB,,-2.0,2.0,,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
20231121,DBIB,Dynamic_Rho,,4.0,-3.0,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,DBIB,Volatility,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,DBIB,Gamma,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,DBIB,,0.0,0.0,,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,DBIB,,-1.0,0.0,,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,DBIB,,0.0,0.0,,table_Daily Hedging P&L Summary for DBIB 2023_11_21.csv
20231121,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2023_11_21.csv
